,X,Y,Z(intensidade)
626,23,-9,5.13413e-10
627,22,-9,5.16597e-10
628,21,-9,5.18643e-10
629,20,-9,4.93404e-10
630,19,-9,5.07274e-10
631,18,-9,5.35241e-10
632,17,-9,5.07729e-10
633,16,-9,5.16142e-10
634,15,-9,5.18188e-10
635,14,-9,5.03181e-10
636,13,-9,5.37515e-10
637,12,-9,5.50475e-10
638,11,-9,5.49566e-10
639,10,-9,5.6389e-10
640,9,-9,5.5957e-10
641,8,-9,5.56387e-10
642,7,-9,5.64572e-10
643,6,-9,5.80943e-10
644,5,-9,5.94586e-10
645,4,-9,5.85946e-10
646,3,-9,5.9595e-10
647,2,-9,5.8299e-10
648,1,-9,5.6912e-10
649,0,-9,5.85263e-10
650,0,-10,1.0823e-10
651,1,-10,3.63801e-12
652,2,-10,2.27375e-12
653,3,-10,2.95587e-12
654,4,-10,2.27375e-12
655,5,-10,2.04638e-12
656,6,-10,2.04638e-12
657,7,-10,1.819e-12
658,8,-10,1.59162e-12
659,9,-10,2.27375e-13
660,10,-10,-2.27375e-13
661,11,-10,4.54751e-13
662,12,-10,4.54751e-13
663,13,-10,1.36425e-12
664,14,-10,2.95587e-12
665,15,-10,1.819e-12
666,16,-10,4.54751e-13
667,17,-10,4.54751e-13
668,18,-10,2.27375e-13
669,19,-10,6.82124e-13
670,20,-10,-4.54751e-13
671,21,-10,4.54751e-13
672,22,-10,9.09502e-13
673,23,-10,1.36425e-12
674,24,-10,2.27375e-12
675,25,-10,2.27375e-13
676,26,-10,6.82124e-13
677,27,-10,6.82124e-13
678,28,-10,1.13688e-12
679,29,-10,6.82124e-13
680,30,-10,1.36425e-12
681,31,-10,4.54751e-13
682,32,-10,9.09502e-13
683,33,-10,-2.27375e-13
684,34,-10,-6.82124e-13
685,35,-10,-1.59162e-12
686,36,-10,-9.09502e-13
687,37,-10,-1.36425e-12
688,38,-10,-6.82124e-13
689,39,-10,-9.09502e-13
690,40,-10,-1.36425e-12
691,41,-10,-2.04638e-12
692,42,-10,-1.36425e-12
693,43,-10,-2.27375e-12
694,44,-10,-2.04638e-12
695,45,-10,-2.04638e-12
696,46,-10,-2.50112e-12
697,47,-10,-9.09502e-13
698,48,-10,-2.04638e-12
699,49,-10,-6.82124e-13
700,50,-10,-6.82124e-13
701,51,-10,0.0
702,52,-10,0.0
703,53,-10,1.819e-12
704,54,-10,2.50112e-12
705,55,-10,2.95587e-12
706,56,-10,4.09275e-12
707,57,-10,3.63801e-12
708,58,-10,3.63801e-12
709,59,-10,3.63801e-12
