,X,Y,Z(intensidade)
890,19,-25,-2.20554e-11
891,18,-25,-2.47838e-11
892,17,-25,-2.84218e-11
893,16,-25,-2.88766e-11
894,15,-25,-2.75123e-11
895,14,-25,-2.70576e-11
896,13,-25,-2.70576e-11
897,12,-25,-2.45565e-11
898,11,-25,-1.95542e-11
899,10,-25,-1.75079e-11
900,9,-25,-1.70531e-11
901,8,-25,-1.54615e-11
902,7,-25,-1.95542e-11
903,6,-25,-2.81944e-11
904,5,-25,-3.22873e-11
905,4,-25,-2.56933e-11
906,3,-25,-1.61436e-11
907,2,-25,-1.40972e-11
908,1,-25,-1.40972e-11
909,0,-25,-1.54615e-11
910,0,-26,-1.15961e-11
911,1,-26,-1.15961e-11
912,2,-26,-1.11414e-11
913,3,-26,-1.06866e-11
914,4,-26,-9.54975e-12
915,5,-26,-1.13687e-11
916,6,-26,-1.4552e-11
917,7,-26,-2.25101e-11
918,8,-26,-3.66074e-11
919,9,-26,-3.06957e-11
920,10,-26,-2.0009e-11
921,11,-26,-1.31877e-11
922,12,-26,-1.29604e-11
923,13,-26,-1.4552e-11
924,14,-26,-1.56889e-11
925,15,-26,-1.95542e-11
926,16,-26,-2.20554e-11
927,17,-26,-2.31922e-11
928,18,-26,-2.43291e-11
929,19,-26,-2.45565e-11
930,20,-26,-2.45565e-11
931,21,-26,-2.1828e-11
932,22,-26,-1.59163e-11
933,23,-26,-5.68437e-12
934,24,-26,8.86763e-12
935,25,-26,5.09319e-11
936,26,-26,1.49613e-10
937,27,-26,3.95859e-10
938,28,-26,9.98178e-10
939,29,-26,1.53251e-09
940,30,-26,1.7044e-09
941,31,-26,1.78785e-09
942,32,-26,1.84423e-09
943,33,-26,1.86083e-09
944,34,-26,1.85992e-09
945,34,-27,1.86038e-09
946,33,-27,1.85856e-09
947,32,-27,1.8581e-09
948,31,-27,1.86311e-09
949,30,-27,1.85538e-09
950,29,-27,1.84492e-09
951,28,-27,1.80422e-09
952,27,-27,1.7144e-09
953,26,-27,1.55433e-09
954,25,-27,1.03729e-09
955,24,-27,4.53158e-10
956,23,-27,1.63483e-10
957,22,-27,5.75258e-11
958,21,-27,1.4552e-11
959,20,-27,-5.457e-12
960,19,-27,-1.54615e-11
961,18,-27,-1.95542e-11
962,17,-27,-1.93269e-11
963,16,-27,-2.06911e-11
964,15,-27,-2.0009e-11
965,14,-27,-1.75079e-11
966,13,-27,-1.75079e-11
967,12,-27,-1.59163e-11
968,11,-27,-1.31877e-11
969,10,-27,-1.22782e-11
970,9,-27,-1.13687e-11
971,8,-27,-1.52341e-11
972,7,-27,-1.72805e-11
973,6,-27,-2.0009e-11
974,5,-27,-3.18325e-11
975,4,-27,-3.18325e-11
976,3,-27,-2.0009e-11
977,2,-27,-1.22782e-11
978,1,-27,-1.06866e-11
979,0,-27,-6.36649e-12
980,0,-28,-6.59386e-12
981,1,-28,-6.36649e-12
982,2,-28,-6.36649e-12
983,3,-28,-7.50339e-12
984,4,-28,-9.77712e-12
985,5,-28,-1.50068e-11
986,6,-28,-1.88721e-11
987,7,-28,-3.00135e-11
988,8,-28,-2.27375e-11
989,9,-28,-1.50068e-11
990,10,-28,-1.47794e-11
991,11,-28,-1.4552e-11
992,12,-28,-1.34151e-11
993,13,-28,-1.20509e-11
994,14,-28,-1.15961e-11
995,15,-28,-1.31877e-11
996,16,-28,-1.54615e-11
997,17,-28,-1.819e-11
998,18,-28,-1.84174e-11
999,19,-28,-1.77353e-11
1000,20,-28,-1.88721e-11
1001,21,-28,-1.70531e-11
1002,22,-28,-1.11414e-11
1003,23,-28,1.59162e-12
1004,24,-28,3.16052e-11
1005,25,-28,1.07548e-10
1006,26,-28,2.72395e-10
1007,27,-28,7.68527e-10
1008,28,-28,1.38881e-09
1009,29,-28,1.66006e-09
1010,30,-28,1.75647e-09
1011,31,-28,1.83037e-09
1012,32,-28,1.85424e-09
1013,33,-28,1.85629e-09
1014,34,-28,1.8597e-09
1015,34,-29,1.85924e-09
1016,33,-29,1.8597e-09
1017,32,-29,1.86038e-09
1018,31,-29,1.85788e-09
1019,30,-29,1.85765e-09
1020,29,-29,1.85424e-09
1021,28,-29,1.82536e-09
1022,27,-29,1.77761e-09
1023,26,-29,1.68371e-09
1024,25,-29,1.41359e-09
1025,24,-29,7.53065e-10
1026,23,-29,3.31285e-10
1027,22,-29,1.05729e-10
1028,21,-29,3.36515e-11
1029,20,-29,3.18325e-12
1030,19,-29,-1.22782e-11
1031,18,-29,-1.79626e-11
1032,17,-29,-1.95542e-11
1033,16,-29,-1.75079e-11
1034,15,-29,-1.6371e-11
1035,14,-29,-1.50068e-11
1036,13,-29,-1.34151e-11
1037,12,-29,-1.2733e-11
1038,11,-29,-1.25056e-11
1039,10,-29,-1.36425e-11
1040,9,-29,-1.43246e-11
1041,8,-29,-1.38698e-11
1042,7,-29,-1.34151e-11
1043,6,-29,-1.25056e-11
1044,5,-29,-1.29604e-11
1045,4,-29,-1.77353e-11
1046,3,-29,-2.63755e-11
1047,2,-29,-2.25101e-11
1048,1,-29,-1.50068e-11
1049,0,-29,-1.13687e-11
1050,0,-30,-1.31877e-11
1051,1,-30,-1.31877e-11
1052,2,-30,-1.38698e-11
1053,3,-30,-1.4552e-11
1054,4,-30,-1.84174e-11
1055,5,-30,-2.06911e-11
1056,6,-30,-1.59163e-11
1057,7,-30,-9.32238e-12
1058,8,-30,-8.41288e-12
1059,9,-30,-8.64026e-12
1060,10,-30,-9.095e-12
1061,11,-30,-1.06866e-11
1062,12,-30,-1.31877e-11
1063,13,-30,-1.6371e-11
1064,14,-30,-1.75079e-11
1065,15,-30,-1.84174e-11
1066,16,-30,-1.75079e-11
1067,17,-30,-1.79626e-11
1068,18,-30,-1.86448e-11
1069,19,-30,-2.16006e-11
1070,20,-30,-2.22827e-11
1071,21,-30,-1.86448e-11
1072,22,-30,-7.95813e-12
1073,23,-30,2.22827e-11
1074,24,-30,1.01636e-10
1075,25,-30,2.73987e-10
1076,26,-30,7.96721e-10
1077,27,-30,1.3979e-09
1078,28,-30,1.66688e-09
1079,29,-30,1.76875e-09
1080,30,-30,1.8365e-09
1081,31,-30,1.85924e-09
1082,32,-30,1.85742e-09
1083,33,-30,1.85992e-09
1084,34,-30,1.85697e-09
1085,34,-31,1.85765e-09
1086,33,-31,1.8597e-09
1087,32,-31,1.8572e-09
1088,31,-31,1.85924e-09
1089,30,-31,1.86289e-09
1090,29,-31,1.86106e-09
1091,28,-31,1.85674e-09
1092,27,-31,1.83514e-09
1093,26,-31,1.79012e-09
1094,25,-31,1.69758e-09
1095,24,-31,1.44042e-09
1096,23,-31,7.86944e-10
1097,22,-31,3.61981e-10
1098,21,-31,1.10277e-10
1099,20,-31,2.34196e-11
1100,19,-31,-1.13687e-11
1101,18,-31,-2.31922e-11
1102,17,-31,-2.75123e-11
1103,16,-31,-2.63755e-11
1104,15,-31,-2.50112e-11
1105,14,-31,-2.43291e-11
1106,13,-31,-2.31922e-11
1107,12,-31,-2.16006e-11
1108,11,-31,-2.06911e-11
1109,10,-31,-1.75079e-11
1110,9,-31,-1.38698e-11
1111,8,-31,-1.20509e-11
1112,7,-31,-9.54975e-12
1113,6,-31,-7.73076e-12
1114,5,-31,-5.91174e-12
1115,4,-31,-5.68437e-12
1116,3,-31,-7.04861e-12
1117,2,-31,-1.06866e-11
1118,1,-31,-1.56889e-11
1119,0,-31,-1.70531e-11
1120,0,-32,-1.34151e-11
1121,1,-32,-1.20509e-11
1122,2,-32,-1.25056e-11
1123,3,-32,-1.20509e-11
1124,4,-32,-9.095e-12
1125,5,-32,-8.18551e-12
1126,6,-32,-3.41062e-12
1127,7,-32,-2.7285e-12
1128,8,-32,-5.457e-12
1129,9,-32,-5.457e-12
1130,10,-32,-8.86763e-12
1131,11,-32,-1.0914e-11
1132,12,-32,-1.38698e-11
1133,13,-32,-1.56889e-11
1134,14,-32,-2.04637e-11
1135,15,-32,-2.52386e-11
1136,16,-32,-3.06957e-11
1137,17,-32,-3.31968e-11
1138,18,-32,-3.04683e-11
1139,19,-32,-2.81944e-11
1140,20,-32,-2.7285e-11
1141,21,-32,-2.41017e-11
1142,22,-32,1.13688e-12
1143,23,-32,7.0941e-11
1144,24,-32,2.30103e-10
1145,25,-32,6.98041e-10
1146,26,-32,1.33242e-09
1147,27,-32,1.6612e-09
1148,28,-32,1.76534e-09
1149,29,-32,1.83105e-09
1150,30,-32,1.85401e-09
1151,31,-32,1.86174e-09
1152,32,-32,1.85856e-09
1153,33,-32,1.86083e-09
1154,34,-32,1.86402e-09
1155,34,-33,1.85765e-09
1156,33,-33,1.8597e-09
1157,32,-33,1.85788e-09
1158,31,-33,1.85538e-09
1159,30,-33,1.85901e-09
1160,29,-33,1.85424e-09
1161,28,-33,1.86152e-09
1162,27,-33,1.8531e-09
1163,26,-33,1.82832e-09
1164,25,-33,1.78103e-09
1165,24,-33,1.6853e-09
1166,23,-33,1.37539e-09
1167,22,-33,6.75076e-10
1168,21,-33,2.84219e-10
1169,20,-33,7.20779e-11
1170,19,-33,1.13688e-12
1171,18,-33,-2.84218e-11
1172,17,-33,-3.02409e-11
1173,16,-33,-2.81944e-11
1174,15,-33,-3.2742e-11
1175,14,-33,-3.91085e-11
1176,13,-33,-3.50158e-11
1177,12,-33,-2.7285e-11
1178,11,-33,-2.1828e-11
1179,10,-33,-1.95542e-11
1180,9,-33,-1.56889e-11
1181,8,-33,-1.20509e-11
1182,7,-33,-9.095e-12
1183,6,-33,-7.73076e-12
1184,5,-33,-5.00225e-12
1185,4,-33,-2.50112e-12
1186,3,-33,6.82124e-13
1187,2,-33,-5.68437e-12
1188,1,-33,-7.04861e-12
1189,0,-33,-4.32013e-12
1190,0,-34,3.18325e-12
1191,1,-34,4.77487e-12
1192,2,-34,3.63801e-12
1193,3,-34,1.819e-12
1194,4,-34,-9.095e-12
1195,5,-34,-6.82124e-13
1196,6,-34,4.54751e-13
1197,7,-34,-2.27375e-12
1198,8,-34,-5.00225e-12
1199,9,-34,-7.27601e-12
1200,10,-34,-1.00045e-11
1201,11,-34,-1.25056e-11
1202,12,-34,-1.52341e-11
1203,13,-34,-2.13732e-11
1204,14,-34,-3.16052e-11
1205,15,-34,-4.02454e-11
1206,16,-34,-3.93359e-11
1207,17,-34,-3.22873e-11
1208,18,-34,-2.91041e-11
1209,19,-34,-3.59253e-11
1210,20,-34,-3.8199e-11
1211,21,-34,-1.93269e-11
1212,22,-34,4.66118e-11
1213,23,-34,1.95542e-10
1214,24,-34,5.67073e-10
1215,25,-34,1.21327e-09
1216,26,-34,1.62596e-09
1217,27,-34,1.74851e-09
1218,28,-34,1.82832e-09
1219,29,-34,1.85197e-09
1220,30,-34,1.85788e-09
1221,31,-34,1.85788e-09
1222,32,-34,1.85788e-09
1223,33,-34,1.85219e-09
1224,34,-34,1.85765e-09
