,X,Y,Z(intensidade)
101,1,-2,0.000106812
102,2,-2,9.91826e-05
103,3,-2,9.15532e-05
104,4,-2,9.91826e-05
105,5,-2,0.000144959
106,6,-2,0.000205995
107,7,-2,0.000251772
108,8,-2,0.000320436
109,9,-2,0.000366213
110,10,-2,0.000381472
111,11,-2,0.00040436
112,12,-2,0.000419619
113,13,-2,0.000427248
114,14,-2,0.000442507
115,15,-2,0.000434877
116,16,-2,0.000442507
117,17,-2,0.000450136
118,18,-2,0.000465395
119,19,-2,0.000465395
120,20,-2,0.000465395
121,21,-2,0.000473024
122,22,-2,0.000480654
123,23,-2,0.000488285
124,24,-2,0.000480654
125,25,-2,0.000480654
126,26,-2,0.000495914
127,27,-2,0.000488285
128,28,-2,0.000480654
129,29,-2,0.000480654
130,30,-2,0.000488285
131,31,-2,0.000495914
132,32,-2,0.000488285
133,33,-2,0.000488285
134,34,-2,0.000488285
135,35,-2,0.000488285
136,36,-2,0.000488285
137,37,-2,0.000480654
138,38,-2,0.000473024
139,39,-2,0.000465395
140,40,-2,0.000465395
141,41,-2,0.000457766
142,42,-2,0.000457766
143,43,-2,0.000442507
144,44,-2,0.000442507
145,45,-2,0.000450136
146,46,-2,0.000457766
147,47,-2,0.000450136
148,48,-2,0.000450136
149,49,-2,0.000450136
150,49,-3,0.000419619
151,48,-3,0.000595096
152,47,-3,0.000610355
153,46,-3,0.000717167
154,45,-3,0.000938419
155,44,-3,0.000648502
156,43,-3,0.000625614
157,42,-3,0.000953678
158,41,-3,0.000907902
159,40,-3,0.00080872
160,39,-3,0.000511173
161,38,-3,0.000411989
162,37,-3,0.000495914
163,36,-3,0.000526432
164,35,-3,0.00055695
165,34,-3,0.00055695
166,33,-3,0.00054932
167,32,-3,0.000541691
168,31,-3,0.000526432
169,30,-3,0.000518803
170,29,-3,0.000518803
171,28,-3,0.000518803
172,27,-3,0.000511173
173,26,-3,0.000518803
174,25,-3,0.000526432
175,24,-3,0.000534061
176,23,-3,0.000534061
177,22,-3,0.000534061
178,21,-3,0.000534061
179,20,-3,0.000534061
180,19,-3,0.000534061
181,18,-3,0.000526432
182,17,-3,0.000526432
183,16,-3,0.000526432
184,15,-3,0.000534061
185,14,-3,0.000518803
186,13,-3,0.000518803
187,12,-3,0.000526432
188,11,-3,0.000526432
189,10,-3,0.000526432
